"Striker","Season","Bowler","Runs","Dismissed","Balls","Run_Out","Stadium","Bowling_Team","Batting_Team","Average","Strike_Rate"
"Suresh Raina",2013,"Kane Richardson",18,0,12,0,"All","All","All",Inf,150
"Suresh Raina",2013,"Karn Sharma",10,0,6,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2013,"Kevon Cooper",14,1,8,0,"All","All","All",14,175
"Suresh Raina",2013,"Kieron Pollard",16,0,9,0,"All","All","All",Inf,177.777777777778
"Suresh Raina",2013,"Lakshmipathy Balaji",6,1,6,1,"All","All","All",6,100
"Suresh Raina",2013,"Lasith Malinga",18,1,11,0,"All","All","All",18,163.636363636364
"Suresh Raina",2013,"Luke Wright",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2013,"Manpreet Gony",15,0,5,0,"All","All","All",Inf,300
"Suresh Raina",2013,"Mitchell Johnson",18,2,12,0,"All","All","All",9,150
"Suresh Raina",2013,"Morne Morkel",4,0,3,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2013,"Munaf Patel",22,0,10,0,"All","All","All",Inf,220
"Suresh Raina",2013,"Murali Kartik",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2013,"Parvinder Awana",7,0,7,0,"All","All","All",Inf,100
"Suresh Raina",2013,"Piyush Chawla",22,0,13,0,"All","All","All",Inf,169.230769230769
"Suresh Raina",2013,"Pragyan Ojha",7,0,2,0,"All","All","All",Inf,350
"Suresh Raina",2013,"Praveen Kumar",21,0,10,0,"All","All","All",Inf,210
"Suresh Raina",2013,"Rahul Sharma",6,0,7,0,"All","All","All",Inf,85.7142857142857
"Suresh Raina",2013,"Rahul Shukla",4,0,3,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2013,"Rajagopal Sathish",16,0,6,0,"All","All","All",Inf,266.666666666667
"Suresh Raina",2013,"Rajat Bhatia",3,0,3,0,"All","All","All",Inf,100
"Suresh Raina",2013,"Ravi Rampaul",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Suresh Raina",2013,"Roelof van der Merwe",2,1,3,0,"All","All","All",2,66.6666666666667
"Suresh Raina",2013,"Sachithra Senanayake",6,0,4,0,"All","All","All",Inf,150
"Suresh Raina",2013,"Shahbaz Nadeem",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2013,"Shane Watson",9,0,4,0,"All","All","All",Inf,225
"Suresh Raina",2013,"Siddharth Trivedi",11,0,7,0,"All","All","All",Inf,157.142857142857
"Suresh Raina",2013,"Stuart Binny",4,0,4,0,"All","All","All",Inf,100
"Suresh Raina",2013,"Sunil Narine",17,0,6,0,"All","All","All",Inf,283.333333333333
"Suresh Raina",2013,"Thisara Perera",20,0,10,0,"All","All","All",Inf,200
"Suresh Raina",2013,"Umesh Yadav",9,0,6,0,"All","All","All",Inf,150
"Suresh Raina",2013,"Vinay Kumar",13,0,5,0,"All","All","All",Inf,260
"Suresh Raina",2013,"Virender Sehwag",6,0,3,0,"All","All","All",Inf,200
"Suresh Raina",2013,"Yusuf Pathan",3,1,6,0,"All","All","All",3,50
"Suresh Raina",2013,"Zaheer Khan",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2014,"Abu Nechim",10,0,10,0,"All","All","All",Inf,100
"Suresh Raina",2014,"Amit Mishra",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2014,"Ankit Sharma",1,1,2,0,"All","All","All",1,50
"Suresh Raina",2014,"Axar Patel",9,0,5,0,"All","All","All",Inf,180
"Suresh Raina",2014,"Corey Anderson",5,0,2,0,"All","All","All",Inf,250
"Suresh Raina",2014,"Glenn Maxwell",3,1,5,0,"All","All","All",3,60
"Suresh Raina",2014,"Harbhajan Singh",16,1,15,0,"All","All","All",16,106.666666666667
"Suresh Raina",2014,"Ishant Sharma",13,1,7,0,"All","All","All",13,185.714285714286
"Suresh Raina",2014,"James Neesham",11,1,12,0,"All","All","All",11,91.6666666666667
"Suresh Raina",2014,"Jasprit Bumrah",12,0,9,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2014,"Jaydev Unadkat",18,0,15,0,"All","All","All",Inf,120
"Suresh Raina",2014,"Jean-Paul Duminy",15,0,11,0,"All","All","All",Inf,136.363636363636
"Suresh Raina",2014,"Karn Sharma",1,1,4,0,"All","All","All",1,25
"Suresh Raina",2014,"Kieron Pollard",15,1,7,0,"All","All","All",15,214.285714285714
"Suresh Raina",2014,"Lakshmipathy Balaji",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2014,"Laxmi Shukla",11,0,7,0,"All","All","All",Inf,157.142857142857
"Suresh Raina",2014,"Mitchell Johnson",42,0,25,0,"All","All","All",Inf,168
"Suresh Raina",2014,"Mitchell Starc",15,0,13,0,"All","All","All",Inf,115.384615384615
"Suresh Raina",2014,"Mohammed Shami",7,0,8,0,"All","All","All",Inf,87.5
"Suresh Raina",2014,"Murali Kartik",8,0,3,0,"All","All","All",Inf,266.666666666667
"Suresh Raina",2014,"Murali Vijay",13,0,5,0,"All","All","All",Inf,260
"Suresh Raina",2014,"Muthiah Muralidaran",10,0,6,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2014,"Parvez Rasool",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2014,"Parvinder Awana",42,1,12,0,"All","All","All",42,350
"Suresh Raina",2014,"Pat Cummins",3,0,9,0,"All","All","All",Inf,33.3333333333333
"Suresh Raina",2014,"Piyush Chawla",50,1,24,0,"All","All","All",50,208.333333333333
"Suresh Raina",2014,"Pragyan Ojha",14,0,8,0,"All","All","All",Inf,175
"Suresh Raina",2014,"Praveen Kumar",12,0,7,0,"All","All","All",Inf,171.428571428571
"Suresh Raina",2014,"Pravin Tambe",3,0,7,0,"All","All","All",Inf,42.8571428571429
"Suresh Raina",2014,"Rajat Bhatia",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2014,"Ravi Rampaul",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2014,"Rishi Dhawan",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Suresh Raina",2014,"Sachin Rana",13,0,9,0,"All","All","All",Inf,144.444444444444
"Suresh Raina",2014,"Sandeep Sharma",39,0,17,0,"All","All","All",Inf,229.411764705882
"Suresh Raina",2014,"Shahbaz Nadeem",11,0,4,0,"All","All","All",Inf,275
"Suresh Raina",2014,"Shakib Al Hasan",20,1,16,0,"All","All","All",20,125
"Suresh Raina",2014,"Stuart Binny",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2014,"Sunil Narine",12,0,14,0,"All","All","All",Inf,85.7142857142857
"Suresh Raina",2014,"Umesh Yadav",10,0,12,0,"All","All","All",Inf,83.3333333333333
"Suresh Raina",2014,"Varun Aaron",10,0,4,0,"All","All","All",Inf,250
"Suresh Raina",2014,"Vinay Kumar",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2014,"Wayne Parnell",17,0,6,0,"All","All","All",Inf,283.333333333333
"Suresh Raina",2014,"Yuvraj Singh",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2014,"Yuzvendra Chahal",21,0,22,0,"All","All","All",Inf,95.4545454545455
"Suresh Raina",2015,"Albie Morkel",6,0,3,0,"All","All","All",Inf,200
"Suresh Raina",2015,"Andre Russell",5,1,7,0,"All","All","All",5,71.4285714285714
"Suresh Raina",2015,"Ankit Sharma",3,0,2,0,"All","All","All",Inf,150
"Suresh Raina",2015,"Anureet Singh",20,0,15,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2015,"Axar Patel",18,0,12,0,"All","All","All",Inf,150
"Suresh Raina",2015,"Beuran Hendricks",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2015,"Bhuvneshwar Kumar",13,0,9,0,"All","All","All",Inf,144.444444444444
"Suresh Raina",2015,"Brad Hogg",2,0,7,0,"All","All","All",Inf,28.5714285714286
"Suresh Raina",2015,"Chris Morris",2,2,7,0,"All","All","All",1,28.5714285714286
"Suresh Raina",2015,"David Wiese",24,0,19,0,"All","All","All",Inf,126.315789473684
"Suresh Raina",2015,"Deepak Hooda",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2015,"Glenn Maxwell",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Suresh Raina",2015,"Gurinder Sandhu",4,0,3,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2015,"Gurkeerat Singh Mann",17,0,11,0,"All","All","All",Inf,154.545454545455
"Suresh Raina",2015,"Harbhajan Singh",37,2,28,0,"All","All","All",18.5,132.142857142857
"Suresh Raina",2015,"Hardik Pandya",12,0,7,0,"All","All","All",Inf,171.428571428571
"Suresh Raina",2015,"Harshal Patel",21,1,26,0,"All","All","All",21,80.7692307692308
"Suresh Raina",2015,"Iqbal Abdulla",31,0,13,0,"All","All","All",Inf,238.461538461538
"Suresh Raina",2015,"Ishant Sharma",3,0,2,0,"All","All","All",Inf,150
"Suresh Raina",2015,"Jagadeesha Suchith",4,1,3,0,"All","All","All",4,133.333333333333
"Suresh Raina",2015,"Jayant Yadav",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2015,"Karanveer Singh",0,1,3,1,"All","All","All",0,0
"Suresh Raina",2015,"Karn Sharma",9,0,5,0,"All","All","All",Inf,180
"Suresh Raina",2015,"Kieron Pollard",18,0,14,0,"All","All","All",Inf,128.571428571429
"Suresh Raina",2015,"Lasith Malinga",4,0,4,0,"All","All","All",Inf,100
"Suresh Raina",2015,"Mitchell Johnson",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2015,"Mitchell McClenaghan",4,0,2,0,"All","All","All",Inf,200
"Suresh Raina",2015,"Mitchell Starc",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2015,"Moises Henriques",2,1,4,0,"All","All","All",2,50
"Suresh Raina",2015,"Nathan Coulter-Nile",4,1,7,0,"All","All","All",4,57.1428571428571
"Suresh Raina",2015,"Parvez Rasool",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2015,"Pat Cummins",0,0,1,0,"All","All","All",NA,0
"Suresh Raina",2015,"Pawan Suyal",4,0,4,0,"All","All","All",Inf,100
"Suresh Raina",2015,"Piyush Chawla",6,0,2,0,"All","All","All",Inf,300
"Suresh Raina",2015,"Praveen Kumar",6,0,2,0,"All","All","All",Inf,300
"Suresh Raina",2015,"Pravin Tambe",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Suresh Raina",2015,"Ravi Bopara",3,1,4,1,"All","All","All",3,75
"Suresh Raina",2015,"Rishi Dhawan",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2015,"Sandeep Sharma",7,0,7,0,"All","All","All",Inf,100
"Suresh Raina",2015,"Shahbaz Nadeem",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2015,"Umesh Yadav",12,1,14,0,"All","All","All",12,85.7142857142857
"Suresh Raina",2015,"Vinay Kumar",23,0,16,0,"All","All","All",Inf,143.75
"Suresh Raina",2015,"Virat Kohli",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Suresh Raina",2015,"Yuzvendra Chahal",35,2,17,0,"All","All","All",17.5,205.882352941176
"Suresh Raina",2016,"Amit Mishra",5,1,7,0,"All","All","All",5,71.4285714285714
"Suresh Raina",2016,"Andre Russell",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2016,"Ankit Rajpoot",17,0,10,0,"All","All","All",Inf,170
"Suresh Raina",2016,"Ashish Nehra",7,0,4,0,"All","All","All",Inf,175
"Suresh Raina",2016,"Ashok Dinda",9,0,4,0,"All","All","All",Inf,225
"Suresh Raina",2016,"Axar Patel",5,0,4,0,"All","All","All",Inf,125
"Suresh Raina",2016,"Barinder Sran",19,0,13,0,"All","All","All",Inf,146.153846153846
"Suresh Raina",2016,"Bhuvneshwar Kumar",32,2,18,0,"All","All","All",16,177.777777777778
"Suresh Raina",2016,"Bipul Sharma",7,0,4,0,"All","All","All",Inf,175
"Suresh Raina",2016,"Brad Hogg",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2016,"Chris Morris",10,1,10,0,"All","All","All",10,100
"Suresh Raina",2016,"Deepak Hooda",13,0,10,0,"All","All","All",Inf,130
"Suresh Raina",2016,"Harbhajan Singh",6,0,8,0,"All","All","All",Inf,75
"Suresh Raina",2016,"Hardik Pandya",8,0,4,0,"All","All","All",Inf,200
"Suresh Raina",2016,"Imran Tahir",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Iqbal Abdulla",2,0,4,0,"All","All","All",Inf,50
"Suresh Raina",2016,"Ishant Sharma",10,0,6,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2016,"Jason Holder",10,0,6,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2016,"Jasprit Bumrah",14,1,9,0,"All","All","All",14,155.555555555556
"Suresh Raina",2016,"Jean-Paul Duminy",3,0,3,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Kane Richardson",6,0,3,0,"All","All","All",Inf,200
"Suresh Raina",2016,"Krunal Pandya",16,0,8,0,"All","All","All",Inf,200
"Suresh Raina",2016,"Marcus Stoinis",10,1,8,0,"All","All","All",10,125
"Suresh Raina",2016,"Mitchell Johnson",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Mitchell McClenaghan",30,1,16,0,"All","All","All",30,187.5
"Suresh Raina",2016,"Mohammed Shami",6,0,3,0,"All","All","All",Inf,200
"Suresh Raina",2016,"Mohit Sharma",13,1,8,0,"All","All","All",13,162.5
"Suresh Raina",2016,"Moises Henriques",9,0,9,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Morne Morkel",18,0,13,0,"All","All","All",Inf,138.461538461538
"Suresh Raina",2016,"Murugan Ashwin",10,1,12,0,"All","All","All",10,83.3333333333333
"Suresh Raina",2016,"Mustafizur Rahman",9,0,6,0,"All","All","All",Inf,150
"Suresh Raina",2016,"Piyush Chawla",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Rajat Bhatia",6,0,7,0,"All","All","All",Inf,85.7142857142857
"Suresh Raina",2016,"Ravichandran Ashwin",12,0,16,0,"All","All","All",Inf,75
"Suresh Raina",2016,"Sandeep Sharma",9,0,3,0,"All","All","All",Inf,300
"Suresh Raina",2016,"Shahbaz Nadeem",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Shakib Al Hasan",4,0,3,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2016,"Shane Watson",7,1,9,0,"All","All","All",7,77.7777777777778
"Suresh Raina",2016,"Sreenath Aravind",1,0,4,0,"All","All","All",Inf,25
"Suresh Raina",2016,"Sunil Narine",7,0,9,0,"All","All","All",Inf,77.7777777777778
"Suresh Raina",2016,"Tabraiz Shamsi",8,0,8,0,"All","All","All",Inf,100
"Suresh Raina",2016,"Thisara Perera",11,1,7,0,"All","All","All",11,157.142857142857
"Suresh Raina",2016,"Tim Southee",1,0,4,0,"All","All","All",Inf,25
"Suresh Raina",2016,"Trent Boult",0,1,2,0,"All","All","All",0,0
"Suresh Raina",2016,"Umesh Yadav",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2016,"Vinay Kumar",10,0,9,0,"All","All","All",Inf,111.111111111111
"Suresh Raina",2016,"Yusuf Pathan",5,0,4,0,"All","All","All",Inf,125
"Suresh Raina",2016,"Yuzvendra Chahal",5,1,5,0,"All","All","All",5,100
"Suresh Raina",2017,"Amit Mishra",6,0,5,0,"All","All","All",Inf,120
"Suresh Raina",2017,"Aniket Choudhary",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Suresh Raina",2017,"Ashish Nehra",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2017,"Axar Patel",5,1,6,0,"All","All","All",5,83.3333333333333
"Suresh Raina",2017,"Ben Stokes",10,0,7,0,"All","All","All",Inf,142.857142857143
"Suresh Raina",2017,"Bhuvneshwar Kumar",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Chris Woakes",41,0,20,0,"All","All","All",Inf,205
"Suresh Raina",2017,"Corey Anderson",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Glenn Maxwell",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Harbhajan Singh",7,1,12,0,"All","All","All",7,58.3333333333333
"Suresh Raina",2017,"Imran Tahir",15,1,10,1,"All","All","All",15,150
"Suresh Raina",2017,"Jasprit Bumrah",1,1,4,0,"All","All","All",1,25
"Suresh Raina",2017,"KC Cariappa",9,0,6,0,"All","All","All",Inf,150
"Suresh Raina",2017,"Kagiso Rabada",14,0,9,0,"All","All","All",Inf,155.555555555556
"Suresh Raina",2017,"Krunal Pandya",9,0,9,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Kuldeep Yadav",31,1,23,0,"All","All","All",31,134.782608695652
"Suresh Raina",2017,"Lasith Malinga",10,0,5,0,"All","All","All",Inf,200
"Suresh Raina",2017,"Lockie Ferguson",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Marlon Samuels",20,0,9,0,"All","All","All",Inf,222.222222222222
"Suresh Raina",2017,"Mitchell McClenaghan",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Mohammed Shami",19,1,10,1,"All","All","All",19,190
"Suresh Raina",2017,"Mohammed Siraj",1,1,3,0,"All","All","All",1,33.3333333333333
"Suresh Raina",2017,"Mohit Sharma",17,0,11,0,"All","All","All",Inf,154.545454545455
"Suresh Raina",2017,"Nathan Coulter-Nile",16,0,6,0,"All","All","All",Inf,266.666666666667
"Suresh Raina",2017,"Pat Cummins",16,1,9,0,"All","All","All",16,177.777777777778
"Suresh Raina",2017,"Pawan Negi",8,0,3,0,"All","All","All",Inf,266.666666666667
"Suresh Raina",2017,"Piyush Chawla",10,0,10,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Rahul Chahar",9,0,3,0,"All","All","All",Inf,300
"Suresh Raina",2017,"Rashid Khan",3,1,6,0,"All","All","All",3,50
"Suresh Raina",2017,"Samuel Badree",1,0,3,0,"All","All","All",Inf,33.3333333333333
"Suresh Raina",2017,"Sandeep Sharma",10,1,5,0,"All","All","All",10,200
"Suresh Raina",2017,"Shahbaz Nadeem",5,0,2,0,"All","All","All",Inf,250
"Suresh Raina",2017,"Shakib Al Hasan",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Suresh Raina",2017,"Shardul Thakur",7,0,8,0,"All","All","All",Inf,87.5
"Suresh Raina",2017,"Sreenath Aravind",18,0,12,0,"All","All","All",Inf,150
"Suresh Raina",2017,"Sunil Narine",19,0,15,0,"All","All","All",Inf,126.666666666667
"Suresh Raina",2017,"T Natarajan",16,0,12,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2017,"Travis Head",10,0,4,0,"All","All","All",Inf,250
"Suresh Raina",2017,"Trent Boult",17,0,10,0,"All","All","All",Inf,170
"Suresh Raina",2017,"Umesh Yadav",14,0,8,0,"All","All","All",Inf,175
"Suresh Raina",2017,"Varun Aaron",12,0,7,0,"All","All","All",Inf,171.428571428571
"Suresh Raina",2017,"Yusuf Pathan",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2017,"Yuzvendra Chahal",18,1,13,0,"All","All","All",18,138.461538461538
"Suresh Raina",2017,"Zaheer Khan",1,0,2,0,"All","All","All",Inf,50
"Suresh Raina",2018,"Amit Mishra",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2018,"Andre Russell",11,0,6,0,"All","All","All",Inf,183.333333333333
"Suresh Raina",2018,"Andrew Tye",36,0,19,0,"All","All","All",Inf,189.473684210526
"Suresh Raina",2018,"Ankit Rajpoot",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2018,"Axar Patel",11,0,10,0,"All","All","All",Inf,110
"Suresh Raina",2018,"Ben Cutting",5,0,2,0,"All","All","All",Inf,250
"Suresh Raina",2018,"Ben Laughlin",8,0,5,0,"All","All","All",Inf,160
"Suresh Raina",2018,"Ben Stokes",24,0,12,0,"All","All","All",Inf,200
"Suresh Raina",2018,"Bhuvneshwar Kumar",13,0,13,0,"All","All","All",Inf,100
"Suresh Raina",2018,"Billy Stanlake",8,0,9,0,"All","All","All",Inf,88.8888888888889
"Suresh Raina",2018,"Carlos Brathwaite",3,1,4,0,"All","All","All",3,75
"Suresh Raina",2018,"Deepak Hooda",2,0,3,0,"All","All","All",Inf,66.6666666666667
"Suresh Raina",2018,"Glenn Maxwell",7,1,9,0,"All","All","All",7,77.7777777777778
"Suresh Raina",2018,"Hardik Pandya",12,1,9,0,"All","All","All",12,133.333333333333
"Suresh Raina",2018,"Harshal Patel",2,0,2,0,"All","All","All",Inf,100
"Suresh Raina",2018,"Ish Sodhi",12,1,10,0,"All","All","All",12,120
"Suresh Raina",2018,"Jasprit Bumrah",20,0,10,0,"All","All","All",Inf,200
"Suresh Raina",2018,"Jaydev Unadkat",14,0,9,0,"All","All","All",Inf,155.555555555556
"Suresh Raina",2018,"Jofra Archer",11,0,7,0,"All","All","All",Inf,157.142857142857
"Suresh Raina",2018,"Krishnappa Gowtham",19,0,12,0,"All","All","All",Inf,158.333333333333
"Suresh Raina",2018,"Krunal Pandya",18,0,12,0,"All","All","All",Inf,150
"Suresh Raina",2018,"Kuldeep Yadav",16,1,15,0,"All","All","All",16,106.666666666667
"Suresh Raina",2018,"Mayank Markande",13,0,8,0,"All","All","All",Inf,162.5
"Suresh Raina",2018,"Mitchell McClenaghan",11,0,12,0,"All","All","All",Inf,91.6666666666667
"Suresh Raina",2018,"Mohammed Siraj",14,0,8,0,"All","All","All",Inf,175
"Suresh Raina",2018,"Mohit Sharma",6,0,8,0,"All","All","All",Inf,75
"Suresh Raina",2018,"Piyush Chawla",9,0,5,0,"All","All","All",Inf,180
"Suresh Raina",2018,"Rashid Khan",32,0,15,0,"All","All","All",Inf,213.333333333333
"Suresh Raina",2018,"Ravichandran Ashwin",7,0,10,0,"All","All","All",Inf,70
"Suresh Raina",2018,"Sandeep Lamichhane",3,1,4,0,"All","All","All",3,75
"Suresh Raina",2018,"Sandeep Sharma",15,1,9,0,"All","All","All",15,166.666666666667
"Suresh Raina",2018,"Shakib Al Hasan",14,0,12,0,"All","All","All",Inf,116.666666666667
"Suresh Raina",2018,"Shivam Mavi",3,0,3,0,"All","All","All",Inf,100
"Suresh Raina",2018,"Shreyas Gopal",10,1,9,0,"All","All","All",10,111.111111111111
"Suresh Raina",2018,"Siddarth Kaul",23,1,18,0,"All","All","All",23,127.777777777778
"Suresh Raina",2018,"Sunil Narine",6,1,8,0,"All","All","All",6,75
"Suresh Raina",2018,"Tim Southee",4,0,3,0,"All","All","All",Inf,133.333333333333
"Suresh Raina",2018,"Tom Curran",0,0,1,0,"All","All","All",NA,0
"Suresh Raina",2018,"Umesh Yadav",11,2,14,0,"All","All","All",5.5,78.5714285714286
"Suresh Raina",2018,"Vijay Shankar",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2018,"Washington Sundar",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2018,"Yuzvendra Chahal",6,0,4,0,"All","All","All",Inf,150
"Suresh Raina",2019,"Amit Mishra",16,1,16,0,"All","All","All",16,100
"Suresh Raina",2019,"Andrew Tye",18,0,12,0,"All","All","All",Inf,150
"Suresh Raina",2019,"Axar Patel",15,1,11,0,"All","All","All",15,136.363636363636
"Suresh Raina",2019,"Ben Stokes",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2019,"Bhuvneshwar Kumar",4,0,2,0,"All","All","All",Inf,200
"Suresh Raina",2019,"Chris Morris",9,0,6,0,"All","All","All",Inf,150
"Suresh Raina",2019,"Dale Steyn",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2019,"Dhawal Kulkarni",5,0,7,0,"All","All","All",Inf,71.4285714285714
"Suresh Raina",2019,"Hardik Pandya",0,1,1,0,"All","All","All",0,0
"Suresh Raina",2019,"Harpreet Brar",15,0,9,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2019,"Harry Gurney",15,0,9,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2019,"Ishant Sharma",14,0,6,0,"All","All","All",Inf,233.333333333333
"Suresh Raina",2019,"Jagadeesha Suchith",23,1,12,0,"All","All","All",23,191.666666666667
"Suresh Raina",2019,"Jason Behrendorff",15,1,12,0,"All","All","All",15,125
"Suresh Raina",2019,"Jasprit Bumrah",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2019,"Jayant Yadav",4,1,4,0,"All","All","All",4,100
"Suresh Raina",2019,"Jaydev Unadkat",9,2,6,1,"All","All","All",4.5,150
"Suresh Raina",2019,"Jofra Archer",1,0,4,0,"All","All","All",Inf,25
"Suresh Raina",2019,"Kagiso Rabada",5,0,3,0,"All","All","All",Inf,166.666666666667
"Suresh Raina",2019,"Keemo Paul",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2019,"Khaleel Ahmed",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2019,"Krishnappa Gowtham",9,0,9,0,"All","All","All",Inf,100
"Suresh Raina",2019,"Krunal Pandya",1,0,1,0,"All","All","All",Inf,100
"Suresh Raina",2019,"Kuldeep Yadav",4,0,6,0,"All","All","All",Inf,66.6666666666667
"Suresh Raina",2019,"Lasith Malinga",2,0,5,0,"All","All","All",Inf,40
"Suresh Raina",2019,"Mitchell McClenaghan",3,0,4,0,"All","All","All",Inf,75
"Suresh Raina",2019,"Moeen Ali",14,1,8,0,"All","All","All",14,175
"Suresh Raina",2019,"Murugan Ashwin",17,0,17,0,"All","All","All",Inf,100
"Suresh Raina",2019,"Navdeep Saini",1,0,5,0,"All","All","All",Inf,20
"Suresh Raina",2019,"Piyush Chawla",14,0,7,0,"All","All","All",Inf,200
"Suresh Raina",2019,"Prasidh Krishna",18,0,15,0,"All","All","All",Inf,120
"Suresh Raina",2019,"Rahul Chahar",3,1,9,0,"All","All","All",3,33.3333333333333
"Suresh Raina",2019,"Rahul Tewatia",9,0,4,0,"All","All","All",Inf,225
